log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi12a,exp3,A,ci95_norm_low,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,A,ci95_norm_high,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,A,ci95_t_low,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,A,ci95_t_high,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,B,0,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,1,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,2,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,3,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,4,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,5,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,6,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,7,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,8,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,9,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,B,mean,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,B,std,0.0,,0.0,0.0,,0.0
bpi12a,exp3,B,ci95_norm_low,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,B,ci95_norm_high,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,B,ci95_t_low,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,B,ci95_t_high,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,C,0,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,1,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,2,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,3,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,4,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,5,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,6,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,7,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,8,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,9,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,C,mean,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,C,std,0.0,,0.0,0.0,,0.0
bpi12a,exp3,C,ci95_norm_low,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,C,ci95_norm_high,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,C,ci95_t_low,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,C,ci95_t_high,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
