log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
production,exp3,C,8,0.4191386332072544,986.0,0.04214378363629701,0.6213563034384332,45.0,0.11314146473686616
production,exp3,C,9,0.4252453546561225,1011.0,0.042603064493399706,0.6273508975219534,45.0,0.11423300778770387
production,exp3,C,mean,0.4294350463179299,,0.043020919308187876,0.6264024520637432,,0.11406030734550814
production,exp3,C,std,0.05412810742986545,,0.005652347865098977,0.019454004145828954,,0.0035423387706474707
production,exp3,C,ci95_norm_low,0.395886097755049,,0.039517557805452505,0.6143447353723523,,0.11186474302871144
production,exp3,C,ci95_norm_high,0.46298399488081077,,0.046524280810923246,0.6384601687551341,,0.11625587166230483
production,exp3,C,ci95_t_low,0.39071413085989687,,0.03897747322784087,0.6124858958488987,,0.11152627084257521
production,exp3,C,ci95_t_high,0.4681559617759629,,0.04706436538853488,0.6403190082785878,,0.11659434384844106
production,exp4,A,0,0.8845572030598676,5504.0,0.07118448065619648,0.900372960953874,45.0,0.1639470220999926
production,exp4,A,1,0.9328454652708326,4918.0,0.07606461326521317,0.9298923473124572,45.0,0.16932214518518796
production,exp4,A,2,0.8560034077702787,5812.0,0.06845388234862566,0.8789909468446137,45.0,0.1600536160430188
production,exp4,A,3,0.8893724718865068,5211.0,0.07202945289542005,0.883273705273365,45.0,0.16083345453353007
production,exp4,A,4,0.896467317625718,5887.0,0.07158385625012205,0.9038648249107706,45.0,0.16458284827663056
production,exp4,A,5,0.8617050948309952,6553.0,0.06796885829328327,0.8798640565715933,45.0,0.1602125987600844
production,exp4,A,6,0.8516027738248036,6778.0,0.06691495252626682,0.8654212802689996,45.0,0.15758274394618813
production,exp4,A,7,0.8867491551368347,6559.0,0.06993697928481038,0.9038213007584779,45.0,0.16457492305511984
production,exp4,A,8,0.8845762662665935,6200.0,0.07021531830060612,0.8948790839374213,45.0,0.1629466535686267
production,exp4,A,9,0.8763135010009194,4813.0,0.0716368436688284,0.8868264310201952,45.0,0.16148036290571585
production,exp4,A,mean,0.8820192656673349,,0.07059892374893724,0.8927206937851768,,0.16255363683740948
production,exp4,A,std,0.023401516501709883,,0.0025816841338771658,0.017998172054864436,,0.003277249361766979
production,exp4,A,ci95_norm_low,0.8675148554692408,,0.06899877934475174,0.8815653111722358,,0.16052237663848018
