log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi17o,exp2,A,ci95_norm_low,0.6851286317598221,,0.04456015531392165,0.7827208512979392,,0.05988704324713951
bpi17o,exp2,A,ci95_norm_high,0.6858958342105991,,0.04461174591606031,0.7839095124616261,,0.059977989339092826
bpi17o,exp2,A,ci95_t_low,0.6850694950976125,,0.04455617866341855,0.7826292282150783,,0.059880033039711636
bpi17o,exp2,A,ci95_t_high,0.6859549708728087,,0.04461572256656341,0.784001135544487,,0.0599849995465207
bpi17o,exp2,B,0,0.6850733676455297,42151.0,0.044591610751513716,0.7838378153305288,8599.0,0.05997250369349694
bpi17o,exp2,B,1,0.6854958516175054,42091.0,0.044625079631873545,0.7854756808180353,8599.0,0.060097819022864554
bpi17o,exp2,B,2,0.6834752906684691,42107.0,0.04449195507624989,0.7832737021250185,8599.0,0.05992934262032678
bpi17o,exp2,B,3,0.685309224352944,42199.0,0.044602195861231264,0.7844128423850141,8599.0,0.06001649980018444
bpi17o,exp2,B,4,0.686400848235244,42173.0,0.04467582772655938,0.7862574841072232,8599.0,0.060157635862179246
bpi17o,exp2,B,5,0.6852944585417915,42153.0,0.04460580287384697,0.7855311242664914,8599.0,0.06010206107696335
bpi17o,exp2,B,6,0.6854144086116315,42111.0,0.04461778712803713,0.7850413995185496,8599.0,0.06006459156645963
bpi17o,exp2,B,7,0.6861557419492723,42109.0,0.04466624424735837,0.7857751839213092,8599.0,0.060120734415074525
bpi17o,exp2,B,8,0.6841619681638386,42167.0,0.044530700502193925,0.7834869483384027,8599.0,0.059945658379875096
bpi17o,exp2,B,9,0.6848240549463617,42083.0,0.04458214224235835,0.7846561876640321,8599.0,0.060035118480425774
bpi17o,exp2,B,mean,0.6851605214732588,,0.04459893460412226,0.7847748368474605,,0.06004419649178503
bpi17o,exp2,B,std,0.0008630532385004403,,5.575348887152493e-05,0.001014798007453287,,7.764358399126538e-05
bpi17o,exp2,B,ci95_norm_low,0.6846255955340322,,0.04456437823370463,0.7841458585260241,,0.05999607249984728
bpi17o,exp2,B,ci95_norm_high,0.6856954474124853,,0.04463349097453989,0.7854038151688969,,0.06009232048372278
bpi17o,exp2,B,ci95_t_low,0.6845431303788619,,0.04455905096082507,0.7840488940846456,,0.05998865361777119
bpi17o,exp2,B,ci95_t_high,0.6857779125676556,,0.04463881824741945,0.7855007796102754,,0.06009973936579887
bpi17o,exp2,C,0,0.6859225971459775,42211.0,0.04464092441945247,0.7860444975488136,8599.0,0.0601413399691883
bpi17o,exp2,C,1,0.6836831387071838,42153.0,0.044500922097396256,0.7832076840299521,8599.0,0.05992429148554766
bpi17o,exp2,C,2,0.6856891333065155,42111.0,0.04463567062713073,0.7856637760209153,8599.0,0.060112210444187714
bpi17o,exp2,C,3,0.6856382548393987,42113.0,0.04463215957070569,0.7853844250188419,8599.0,0.060090836916812586
bpi17o,exp2,C,4,0.6853599615818763,42159.0,0.04460947024398606,0.7850116554409415,8599.0,0.06006231580638616
bpi17o,exp2,C,5,0.6844674902834575,42171.0,0.04455018949285774,0.7843280040759742,8599.0,0.0600100087050845
bpi17o,exp2,C,6,0.6861666527539001,42115.0,0.04466635683694767,0.7867609798213436,8599.0,0.06019615900814665
bpi17o,exp2,C,7,0.6861724650913843,42067.0,0.04467151938180927,0.7860106442777813,8599.0,0.06013874980910377
bpi17o,exp2,C,8,0.6851939662627271,42129.0,0.04460164714976968,0.7853621832418797,8599.0,0.06008913516802613
bpi17o,exp2,C,9,0.6859598194079662,42151.0,0.04464931013643714,0.7859582786453891,8599.0,0.06013474324292307
bpi17o,exp2,C,mean,0.6854253479380386,,0.044615816995649274,0.7853732128121832,,0.060089979055540664
bpi17o,exp2,C,std,0.0008004264566697424,,5.356130816475629e-05,0.001006783417995285,,7.703037678631593e-05
bpi17o,exp2,C,ci95_norm_low,0.6849292384803418,,0.04458261935291055,0.7847492019847577,,0.060042235133366186
bpi17o,exp2,C,ci95_norm_high,0.6859214573957353,,0.044649014638387996,0.7859972236396087,,0.06013772297771514
bpi17o,exp2,C,ci95_t_low,0.6848527573445241,,0.04457750154395985,0.7846530033412857,,0.06003487484353569
bpi17o,exp2,C,ci95_t_high,0.685997938531553,,0.0446541324473387,0.7860934222830807,,0.06014508326754564
