log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
hospital,exp3,B,8,1.1196125497981635,56777.0,0.07089287676547872,1.15920049304007,7589.0,0.08993235106287646
hospital,exp3,B,9,1.1197356713781177,56657.0,0.07091437875019413,1.159489005447104,7589.0,0.08995473424786575
hospital,exp3,B,mean,1.1202236074377458,,0.07095229581881764,1.158514844844294,,0.08987915754318906
hospital,exp3,B,std,0.0015516111140647419,,9.660699838511979e-05,0.0013950618817589616,,0.00010823079843224771
hospital,exp3,B,ci95_norm_low,1.1192619089057438,,0.07089241818086704,1.157650176531739,,0.08981207539932827
hospital,exp3,B,ci95_norm_high,1.1211853059697479,,0.07101217345676823,1.1593795131568487,,0.08994623968704986
hospital,exp3,B,ci95_t_low,1.1191136517118914,,0.07088318733535603,1.1575168776928966,,0.08980173389408992
hospital,exp3,B,ci95_t_high,1.1213335631636003,,0.07102140430227924,1.1595128119956912,,0.0899565811922882
hospital,exp3,C,0,1.139562298063807,58595.0,0.07194892330201615,1.1811178085093537,7589.0,0.09163272621020768
hospital,exp3,C,1,1.1372157191144847,58497.0,0.07181171583380253,1.1811402866864986,7589.0,0.09163447009776673
hospital,exp3,C,2,1.1446631571450627,58795.0,0.07224855361860862,1.185708516767704,7589.0,0.09198887960144243
hospital,exp3,C,3,1.1408798589907378,58548.0,0.07203737596951934,1.1820312922573433,7589.0,0.09170359552195115
hospital,exp3,C,4,1.136971167958909,58639.0,0.07178041835822488,1.179536080764858,7589.0,0.09151001362023042
hospital,exp3,C,5,1.1332457084515606,58632.0,0.07154599681926321,1.1770891199286067,7589.0,0.0913201750700537
hospital,exp3,C,6,1.1299527043184756,58106.0,0.0713967003475175,1.1741998922772432,7589.0,0.0910960248587632
hospital,exp3,C,7,1.1345441538719496,58551.0,0.07163699284011765,1.1778301178759243,7589.0,0.09137766269875568
hospital,exp3,C,8,1.1335578578761407,58403.0,0.07159122192155705,1.177767215695626,7589.0,0.09137278266204489
hospital,exp3,C,9,1.1412877646787254,58658.0,0.07205081210921385,1.1811770928515442,7589.0,0.09163732557011688
hospital,exp3,C,mean,1.1371880390469855,,0.07180487111198408,1.17975974236147,,0.09152736559113327
hospital,exp3,C,std,0.004472880798966983,,0.0002667174604851154,0.003198867497341333,,0.00024817249173183375
hospital,exp3,C,ci95_norm_low,1.1344157188056603,,0.07163955791727777,1.1777770637454326,,0.09137354668714477
hospital,exp3,C,ci95_norm_high,1.1399603592883107,,0.07197018430669039,1.1817424209775076,,0.09168118449512176
hospital,exp3,C,ci95_t_low,1.1339883328777818,,0.07161407293467838,1.1774714104059054,,0.09134983368529656
hospital,exp3,C,ci95_t_high,1.1403877452161892,,0.07199566928928978,1.1820480743170347,,0.09170489749696997
hospital,exp4,A,0,1.2203882111780155,70902.0,0.07573682191525917,1.2677301948338366,7589.0,0.09835223295653343
hospital,exp4,A,1,1.2173379003150566,70357.0,0.07559975037490876,1.266651303641569,7589.0,0.09826853111026593
hospital,exp4,A,2,1.22061332380377,70654.0,0.07577456405398032,1.266682820816844,7589.0,0.09827097625559528
hospital,exp4,A,3,1.2186350322627026,70283.0,0.07568744162929845,1.2647052091589974,7589.0,0.09811755045311561
hospital,exp4,A,4,1.2218619490423517,71027.0,0.0758163247092551,1.267108055835262,7589.0,0.09830396656675389
hospital,exp4,A,5,1.2246931287424303,70372.0,0.07605507597786615,1.27011941362114,7589.0,0.09853759180000864
hospital,exp4,A,6,1.2206229242622693,70733.0,0.07576757686929765,1.2663973251613843,7589.0,0.0982488271142967
hospital,exp4,A,7,1.225617961758279,71428.0,0.07601107662425359,1.2715174175673638,7589.0,0.09864605084780403
hospital,exp4,A,8,1.2213941244058728,70602.0,0.07582803551524664,1.268690429878655,7589.0,0.09842672929747874
