log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
purchasing,exp5,B,0,1.16584006369526,1950,0.106671470296095,1.25626920885325,122,0.181260542373259
purchasing,exp5,B,1,1.17097225101359,1936,0.107243055029405,1.25805396736133,122,0.181518055884616
purchasing,exp5,B,2,1.14472441648728,2023,0.104233761429493,1.24540632249852,122,0.179693193067457
purchasing,exp5,B,3,1.16091755403912,1981,0.106000379707436,1.25348987526822,122,0.180859526803102
purchasing,exp5,B,4,1.15517434035007,1840,0.106511954270751,1.24546431816005,122,0.179701560959459
purchasing,exp5,B,5,1.14897908557626,2068,0.104319679509676,1.2497628985758,122,0.180321780743644
purchasing,exp5,B,6,1.15472870003685,1978,0.105456344701988,1.2518030765931,122,0.180616147405938
purchasing,exp5,B,7,1.14859888749032,2048,0.104418080680938,1.25020566604714,122,0.18038566535646
purchasing,exp5,B,8,1.1589549170967,1936,0.106142452003638,1.25226135468573,122,0.180682269965532
purchasing,exp5,B,9,1.1386943453332,2006,0.103799758788806,1.2485394149557,122,0.180145250663147
purchasing,exp5,B,mean,1.15475845611187,,0.105479693641823,1.25112561029988,,0.180518399322261
purchasing,exp5,B,std,0.00984031844919509,,0.00120892182610005,0.00416265848620193,,0.000600608316757489
purchasing,exp5,B,ci95_norm_low,1.1486593635485,,0.104730396131044,1.24854556784007,,0.180146138430793
purchasing,exp5,B,ci95_norm_high,1.16085754867523,,0.106228991152602,1.2537056527597,,0.18089066021373
purchasing,exp5,B,ci95_t_low,1.14771911635211,,0.104614883064722,1.24814782380451,,0.180088750015075
purchasing,exp5,B,ci95_t_high,1.16179779587162,,0.106344504218923,1.25410339679526,,0.180948048629448
purchasing,exp5,C,0,1.16280178749252,1906,0.106714970174301,1.25441841346713,122,0.180993500744645
purchasing,exp5,C,1,1.14174892009096,1997,0.10413978814206,1.24783350001105,122,0.180043397871696
purchasing,exp5,C,2,1.17544860214838,1968,0.107420337580986,1.25943439410786,122,0.181717230471574
purchasing,exp5,C,3,1.14646869298707,1999,0.104556509928032,1.24883104561492,122,0.180187328532358
purchasing,exp5,C,4,1.15011046501583,2082,0.104330197150265,1.25360789303101,122,0.180876554971542
purchasing,exp5,C,5,1.14762550177998,1835,0.105854235142755,1.24313531357263,122,0.179365521015368
purchasing,exp5,C,6,1.15626890090492,1962,0.105710124704393,1.25219857641417,122,0.180673212015633
purchasing,exp5,C,7,1.16499144471892,1851,0.107332031772823,1.25261671284512,122,0.180733542743893
purchasing,exp5,C,8,1.13974153106334,2086,0.103363633787631,1.24418240505287,122,0.17951660039253
purchasing,exp5,C,9,1.1659948492725,1962,0.106599304733365,1.2563350599142,122,0.181270043679938
purchasing,exp5,C,mean,1.15512006954744,,0.105602113311661,1.2512593314031,,0.180537693243918
purchasing,exp5,C,std,0.011835355729979,,0.00143243665833893,0.00521248844171037,,0.000752082814256999
purchasing,exp5,C,ci95_norm_low,1.14778444006653,,0.104714279872584,1.24802859759549,,0.180071547486222
purchasing,exp5,C,ci95_norm_high,1.16245569902835,,0.106489946750738,1.2544900652107,,0.181003839001614
purchasing,exp5,C,ci95_t_low,1.14665356609117,,0.104577409855727,1.24753054179893,,0.179999685608864
purchasing,exp5,C,ci95_t_high,1.16358657300371,,0.106626816767595,1.25498812100726,,0.181075700878972
