log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi12,exp2,C,9,0.657103841031835,7314,0.0511904850268367,0.666675279195286,1610,0.0625819000356124
bpi12,exp2,C,mean,0.659584249627612,,0.0514125227261964,0.666899912445756,,0.0626029867266362
bpi12,exp2,C,std,0.00654954849029752,,0.000522088332349297,0.00426441010157411,,0.00040030715854606
bpi12,exp2,C,ci95_norm_low,0.655524797416101,,0.051088929025272,0.664256803681348,,0.0623548737792398
bpi12,exp2,C,ci95_norm_high,0.663643701839123,,0.0517361164271209,0.669543021210165,,0.0628510996740327
bpi12,exp2,C,ci95_t_low,0.654898984883972,,0.0510390432321144,0.663849337229629,,0.0623166242362537
bpi12,exp2,C,ci95_t_high,0.664269514371252,,0.0517860022202784,0.669950487661884,,0.0628893492170187
bpi12,exp3,A,0,0.68965059022523,34190,0.0457896193915491,0.669599250735515,1610,0.0628563780316444
bpi12,exp3,A,1,0.689582924547144,34257,0.0457765423811865,0.669952653828915,1610,0.0628895525586647
bpi12,exp3,A,2,0.689211951572346,33567,0.0458412462644364,0.669717363180962,1610,0.0628674654402893
bpi12,exp3,A,3,0.684040599751312,34517,0.0453757689392287,0.666129732291106,1610,0.0625306886544684
bpi12,exp3,A,4,0.687687117643851,33991,0.0456847988186652,0.670977067343903,1610,0.0629857159326352
bpi12,exp3,A,5,0.697201626536393,34641,0.0462329380341952,0.670686882731643,1610,0.0629584758279499
bpi12,exp3,A,6,0.685998133690664,34535,0.0455033514533411,0.668391795746049,1610,0.0627430322547626
bpi12,exp3,A,7,0.684200329587059,33656,0.0454963505129378,0.667234518619891,1610,0.062634396756068
bpi12,exp3,A,8,0.687063454135785,34622,0.0455630454945973,0.667849563769518,1610,0.0626921320513047
bpi12,exp3,A,9,0.688416390708944,33644,0.0457782663815703,0.670389215128699,1610,0.062930533282677
bpi12,exp3,A,mean,0.688305311839873,,0.0457041927671708,0.66909280433762,,0.0628088370790464
bpi12,exp3,A,std,0.00373730312139461,,0.000242228271174081,0.00161342281810945,,0.000151454641665999
bpi12,exp3,A,ci95_norm_low,0.68598890736654,,0.0455540581292541,0.668092794514534,,0.0627149645195921
bpi12,exp3,A,ci95_norm_high,0.690621716313205,,0.0458543274050874,0.670092814160706,,0.0629027096385008
bpi12,exp3,A,ci95_t_low,0.685631806242211,,0.0455309131005608,0.667938631182406,,0.0627004929551867
bpi12,exp3,A,ci95_t_high,0.690978817437534,,0.0458774724337808,0.670246977492834,,0.0629171812029062
bpi12,exp3,B,0,0.670110842312798,28106,0.0453433526789652,0.642536701889526,1610,0.0603159722607376
bpi12,exp3,B,1,0.673929908993937,27397,0.0457157942155265,0.646805842134232,1610,0.0607167234455643
bpi12,exp3,B,2,0.671509200835148,27815,0.0454841851495255,0.644527084897244,1610,0.0605028127726161
bpi12,exp3,B,3,0.674269279356831,27140,0.0457810419531592,0.647852384060198,1610,0.0608149640497052
bpi12,exp3,B,4,0.676739310744877,27781,0.0458439221877393,0.649622300558796,1610,0.0609811090093928
bpi12,exp3,B,5,0.669498204530537,28098,0.0453031572582116,0.642509433329048,1610,0.0603134125163176
bpi12,exp3,B,6,0.674262580945126,27754,0.0456804836790031,0.648541753891851,1610,0.0608796763245388
bpi12,exp3,B,7,0.670092036920543,27874,0.0453787984632167,0.644879516379176,1610,0.0605358960928771
bpi12,exp3,B,8,0.672709270614066,27668,0.0455890775321319,0.645582754592403,1610,0.0606019102153964
bpi12,exp3,B,9,0.669435467388004,28102,0.045298282512922,0.639338113910501,1610,0.060015715569954
bpi12,exp3,B,mean,0.672255610264187,,0.0455418095630401,0.645219588564297,,0.06056781922571
bpi12,exp3,B,std,0.00250754742760736,,0.00020703684009269,0.00315753304332966,,0.000296402796748845
bpi12,exp3,B,ci95_norm_low,0.670701416266608,,0.0454134868000857,0.643262529308281,,0.0603841068689662
bpi12,exp3,B,ci95_norm_high,0.673809804261765,,0.0456701323259945,0.647176647820314,,0.0607515315824538
bpi12,exp3,B,ci95_t_low,0.670461818894754,,0.0453937043296858,0.642960825495865,,0.0603557854381014
bpi12,exp3,B,ci95_t_high,0.674049401633619,,0.0456899147963944,0.64747835163273,,0.0607798530133185
bpi12,exp3,C,0,0.667254459117022,28147,0.0451436502070933,0.644772096933778,1610,0.0605258124536548
bpi12,exp3,C,1,0.675288202192945,27355,0.0458148123278762,0.648631313021326,1610,0.0608880833866619
bpi12,exp3,C,2,0.668394270241012,28008,0.0452426268110948,0.645263855731627,1610,0.0605719746571879
bpi12,exp3,C,3,0.669151521887145,27739,0.0453366111056672,0.645172368223349,1610,0.0605633865749892
bpi12,exp3,C,4,0.669599798347098,27466,0.0454108841509367,0.645479750622553,1610,0.0605922410640936
bpi12,exp3,C,5,0.672004133175482,27453,0.0455760522941366,0.646909700451756,1610,0.0607264727958823
bpi12,exp3,C,6,0.667378283487521,27855,0.045198033438851,0.643203565701906,1610,0.060378571858692
bpi12,exp3,C,7,0.672016446336832,27673,0.0455413206984203,0.648375504857975,1610,0.0608640702555219
bpi12,exp3,C,8,0.671899739605125,27432,0.0455723844258961,0.647371828248265,1610,0.0607698534888033
bpi12,exp3,C,9,0.665083005776773,28170,0.0449931516339461,0.640526456669957,1610,0.0601272672505114
bpi12,exp3,C,mean,0.669806986016696,,0.0453829527093918,0.645570644046249,,0.0606007733785998
